title,description,genres,meta_score,user_score,developer,platform,release_date,rating
PRINCE OF PERSIA: ARABIAN NIGHTS,"Be strong. Be smart. Be the prince.

Journey back to a time of unbridled passion, harrowing adventure, and blood-pumping action. A once-humble servant in magically transformed into a 12th century Persian Prince - and must now embark on a perilous journey to rescue his bride and avenge the death of the Sultan.

So grab your sword and take the plunge. Explore exotic labyrinths and challenging mazes, avoid lethal traps, and battle ever-more skillful swordsmen as you race to rescue the beautiful Princess before time runs out. Stunning animation and 3D technology return the Prince to his rightful place atop the gaming world.","Genre(s): Action, Platformer, 3D",58,6.2,Avalanche Software,N/A,"Dec 6, 2000",N/A
PROJECT JUSTICE,"A group of long time friends now unite in the pursuit of honor and excellence. Setting all past rivalries aside, they band together to uncover the mystery behind an unusual series of events. Join over 20 playable characters, each with their own unique skills and custom attacks, as they compete in 3-on-3 battles in beautifully rendered 3-D worlds. Assemble your team and perform incredible fighting combos all for one united goal...Project Justice!","Genre(s): Action, Fighting, 3D",80,8.8,Capcom,N/A,"May 16, 2001",N/A
Q*BERT,"Help Q*bert rescue his friends and save Q*dina while navigating his way through challenging new world of mind-bending pyramid puzzles. Q*bert's world is filled with secrets, helpful power-ups, and all the familiar characters you remember-plus several new ones! Jump right in and get ready for all new cube-hopping fun!","Genre(s): Action, General",58,7.2,Artech Digital Entertainment,N/A,"Nov 30, 2000",N/A
QUAKE III ARENA,"Prepare to abandon every ounce of common sence and any trace of doubt as you're engulfed by an online multiplayer frnezy throughout cyberspace! Delve into lands of eerie uncertainty and fatal hazards drawing you into the depths of dispair, as legions of foes surround you. Challenging the gut reaction that transported you here in the first place. Immerse yourself within.","Genre(s): Action, Shooter, First-Person, Sci-Fi",93,8.4,Raster,N/A,"Oct 22, 2000",N/A
RAILROAD TYCOON II: GOLD EDITION,"Railroad Tycoon II, based on the award-winning original for PC, steamrolls onto Sega Dreamcast with a boxcar load of new enhancements. Control 40 plus cargo types using over 60 different train engines from around the world and establish transportation empires while outmaneuvering fellow robber barons. Play the Stock Market, manage your resources and watch as your empire grows throughout history.","Genre(s): Strategy, Tycoon",81,8.2,Tremor Entertainment,N/A,"Jun 30, 2000",N/A
RAZOR FREESTYLE SCOOTER,"Razor Freestyle Scooter is the opportunity to take your scooter into the funbox! Control urban thrashers who cut through massive, radical environments. Perform tight tricks, like heel-flips, candybars, can-cans and supermen. Add to the time bar by pulling off phat air on insane ramps and half-pipes. Grind ledges, high-flying wires, barrels and benches. Collect wheels scattered throughout each level to unlock the coolest parks and characters!","Genre(s): Sports, Alternative, Other",66,5.0,Titanium Studios,N/A,"Aug 8, 2001",N/A
READY 2 RUMBLE BOXING: ROUND 2,"Ready 2 Rumble Round 2 is a solid arcade-style boxing game, and like most arcade games, it wears thin fairly quickly.","Genre(s): Sports, Traditional, Boxing",70,7.4,Midway,N/A,"Oct 23, 2000",T
RECORD OF LODOSS WAR,"Experience the world of Record of Lodoss War up close and personal in an epic 3D Action/RPG only for Sega Dreamcast. Take control of a mysterious warrior from the past, resurrected to save the future, on a colossal quest filled with pulse-pounding action and high adventure. Join forces with popular characters from the Lodoss universe and combat hundreds of vicious enemies with dozens of spectacular spells.","Genre(s): Role-Playing, Action RPG",76,8.4,Neverland,N/A,"Feb 26, 2001",N/A
RED DOG: SUPERIOR FIREPOWER,"As commander of the Red Dog assault vehicle, your job is to rid our people of the now aggressive Haak forces occupying the continents of earth. You'll utilize Red Dog's advanced weaponry and armor as you engage in a variety of search and destroy, escort, and defense missions.","Genre(s): Driving, Car Combat",73,8.0,Argonaut Games,N/A,"Oct 31, 2000",N/A
RESIDENT EVIL 2,"Ready or not, the terror of Resident Evil 2 is here. In chapter one, the case of the disastrous T-virus outbreak--a mutagenic toxin designed for biological weapons--was eventually closed but the experiments were far from over. Control the destiny of Leon Kennedy or Claire Redfield as their nightmare begins when a biotech terror runs rampant in Raccoon City. Relentless zombies and hideous monsters are all out for a taste of your blood. If the suspense doesn't kill you, something else will.","Genre(s): Action Adventure, Horror",77,9.2,Capcom,N/A,"Dec 6, 2000",N/A
RESIDENT EVIL 3: NEMESIS,"A month and a half have passed since the mansion lab incident and now the secrets come back to haunt you in Resident Evil 3: Nemesis. Join Jill Valentine in her attempt to escape a nightmarish city in ruins. Around every corner lurk hordes of flesh-eating zombies, hideous mutants, and a relentless new nemesis. You'll soon rely on cunning and brute force to stay alive. The Resident Evil series has taken a horrifying turn, unveiling new layers in the Umbrella Corporation's devious activities.","Genre(s): Action Adventure, Horror",79,9.0,Capcom,N/A,"Nov 17, 2000",N/A
RESIDENT EVIL CODE: VERONICA,"Resident Evil Code: Veronica takes up the story of Claire Redfield, a character from Resident Evil 2. In that game she was searching for her brother Chris (a missing S.T.A.R.S. member) and in Resident Evil Code: Veronica we follow her to Europe where she continues her search at Umbrella headquarters.","Genre(s): Action Adventure, Survival",94,9.5,NexTech,N/A,"Feb 29, 2000",M
SAMBA DE AMIGO,"Samba De Amigo is one of the best music and rhythm games released thus far, and it's the first such game to hit the United States, making it an excellent entry into the world of music peripherals.","Genre(s): Miscellaneous, Rhythm, Music",89,8.4,Sonic Team,N/A,"Oct 16, 2000",N/A
SAN FRANCISCO RUSH 2049,"San Francisco Rush 2049 - the original arcade racing game with 3 action-packed games in one! Race Mode - Scream through futuristic San Francisco tracks. Stunt Mode - Insane air and gravity-defying tricks. Battle Mode - Lock and load your way through 8 killer battle arenas. Loaded with other great features: 19 all-new tracks, 13 selectable cars, 1 - 4 player modes, all-new online competition, and no load time!","Genre(s): Driving, Racing, Futuristic",84,8.6,Midway,N/A,"Sep 6, 2000",N/A
SEAMAN,"Now that you have obtained your own Seaman egg, use the faithful recreation of Dr. Gasse's laboratory to follow in his footsteps, uncovering the secrets of the Seaman. When the Seaman egg hatches, the adventure begins...","Genre(s): Strategy, Breeding/Constructing",82,8.5,Vivarium,N/A,"Aug 9, 2000",N/A
SEGA BASS FISHING 2,"Sega Bass Fishing 2 totally redefines the virtual fishing experience with realistic lakes and life-like ecologies. Watch out-the fish are even smarter this time around! Even with over 100 lures and the freedom to cast anywhere, you'll need every ounce of skill that you have if you want to fill your boat.","Genre(s): Sports, Nature, Fishing",76,8.3,Wow Entertainment,N/A,"Aug 21, 2001",N/A
SEGA GT,"Sega GT attempts to capture some of Gran Turismo's formula for the Dreamcast, but it ultimately falls short due to poor control and an unintuitive interface.","Genre(s): Driving, Racing, GT / Street",84,7.9,TOSE,N/A,"Aug 29, 2000",N/A
SEGA MARINE FISHING,"Sega Marine Fishing, the sequel to the smash arcade hit and Dreamcast all-star Sega Bass Fishing, features all of the thrills and action of deep-sea fishing complete with blue marlin, sailfish, tarpon, tuna, and the dangerous mako shark!","Genre(s): Sports, Nature, Fishing",79,7.3,Sega,N/A,"Aug 20, 2000",N/A
SEGA SMASH PACK VOLUME 1,"Every single one of the ports is incredibly poor, resulting in nothing but disappointment for anyone looking to replay any of these classic games.","Genre(s): Miscellaneous, Compilation",76,7.5,Sega,N/A,"Jan 31, 2001",N/A
SHENMUE II,"It is the sequel to Shenmue, and was directed by Yu Suzuki of Sega AM2.","Genre(s): Action Adventure, Modern",88,9.1,Sega AM2,N/A,"Nov 23, 2001",T
SILENT SCOPE,"Get ready to experience the arcade hit on your Dreamcast. The President and his family have been kidnapped by lethal terrorists, and the government turns to an elite counter-terrorist sniper to neutralize the hostile threats. Your mission is to infiltrate the terrorist's headquarters, clear all areas of danger and return the President's family safely to the White House.","Genre(s): Action, Shooter, Rail",63,7.3,Konami,N/A,"Oct 23, 2000",N/A
SKIES OF ARCADIA,"The age of exploration has dawned and you are about to embark on a magical journey, a voyage of discovery across the vast Skies of Arcadia in search of treasures untold, and where there is treasure, there will be Air Pirates! With over six vast lands to navigate, magnificent ships to fly and customize, a host of weapons and magical spells to be discovered and unique Internet functions to aid your quest, Skies of Arcadia is the most immense gaming experience ever created.","Genre(s): Role-Playing, Console-style RPG",93,8.8,Overworks,N/A,"Nov 13, 2000",N/A
SNO-CROSS CHAMPIONSHIP RACING,"Sno-Cross Championship Racing was a valiant effort on the PlayStation, on the Dreamcast it falls far short of standards and expectations.","Genre(s): Driving, Racing, Snow / Water",62,tbd,UDS,N/A,"Nov 30, 2000",N/A
SOLDIER OF FORTUNE,The main problem affecting the Dreamcast port of Soldier of Fortune is the game's ridiculously long loading times.,"Genre(s): Action, General",70,8.6,Runecraft,N/A,"Jul 24, 2001",N/A
SONIC ADVENTURE 2,"The world can be a confusing and dangerous place, especially when there are two of you! Sonic must face the new, villainous Shadow but you choose how the story unfolds - you can be a hero, or make friends with the dark-side! In the most thrilling Sonic Adventure ever created there are 6 playable characters, new moves to master, over 30 challenging stages and 3 different 2 player games - will you save the world or conquer it?","Genre(s): Action, Platformer, 3D",89,8.5,Sonic Team,N/A,"Jun 18, 2001",N/A
SONIC SHUFFLE,"Illumina, the Guardian Angel, needs your help. The mysterious monster Void has locked up the power of the Precioustones, and it's up to you to guide Sonic and his friends through incredible game boards to recover them. Play with up to 3 friends to find out who will be the first to save the land of Maginaryworld. Play minigames, fight bosses, work your way through special events, and more, in Sonic's latest adventure!","Genre(s): Adventure, Party",54,7.4,Sega,N/A,"Nov 13, 2000",N/A
SOULCALIBUR,"This is a tale of souls and swords, transcending the world and all its history, told for all eternity... The greatest weapons-based fighter returns, this time on Sega Dreamcast. Soul Calibur unleashes incredible graphics, fantastic fighters, and combos so amazing they'll make your head spin!","Genre(s): Action, Fighting, 3D",98,8.5,Namco,N/A,"Sep 8, 1999",T
SPAWN: IN THE DEMON'S HAND,"The legendary hellbound comic anti-hero comes to life. Straight from the blockbuster arcade game, this home version kicks it up a notch with ever more features and modes of play. Up to 4 players can battle in the ""death match-style"" Battle Royal Mode or choose a computer controlled teammate to take on Team Battle Mode. All your favorite characters from the Spawn series are faithfully recreated in the ultimate death match challenge.","Genre(s): Action, Shooter, Third-Person, Fantasy",62,8.1,Capcom,N/A,"Oct 1, 2000",N/A
SPEC OPS II: OMEGA SQUAD,"Spec Ops: Omega Squad for the Dreamcast continues the substandard tradition of the series, and it is perhaps more flawed than any previous Spec Ops title.","Genre(s): Action, Shooter, Third-Person, Tactical, Modern",50,7.0,Runecraft,N/A,"Oct 24, 2000",N/A
SPEED DEVILS ONLINE RACING,"Attention sinners. The most infernal arcade racer ever is now online. All the hellish tracks, tricked out cars, and shady side bets from the original Speed Devils return.

Blistering New Features: New Cars - 22 (11 new) machines, All original courses online plus new bonus course, Single player offline, up to 5-Player online, 22 new ways to gamble your cars and cash.
Intense Online Mayhem. Customize your online persona with quotes and characters. Win your opponents' cars online. Make and take your own insane bets with players nationwide.","Genre(s): Driving, Racing, Arcade",76,8.1,Ubisoft Montreal,N/A,"Dec 13, 2000",N/A
SPIDER-MAN,"He spins a web, swings across the sky and lands with a somersault onto the Daily Bugle building. Who is this masked hero? It's you! Fight, jump and web-sling as Spider-Man as you take on a legion of sinister villains. The city is depending on you. Start swinging...","Genre(s): Action Adventure, Sci-Fi",80,8.5,Treyarch,N/A,"Apr 19, 2001",N/A
SPORTS JAM,"Foot ball, Baseball, Basketball, Hockey, Tennis, Soccer, Golf, and Cycling! You must master skills from each of these sports to take on competitors in your quest to earn the title of King of Sports! Each game features full 3D characters and background graphics detailing your accomplishments or defeats. Play well and you'll learn what it feels like to be a champion in the greatest sports the world has to offer!","Genre(s): Sports, Alternative, Other",64,8.0,Wow Entertainment,N/A,"Jul 18, 2001",N/A
STAR WARS EPISODE I: JEDI POWER BATTLES,"Take back the Theed palace in fast and furious lightsaber assaults. You will have the power of the Force and your trusty Jedi saber as you ward off legions of battle droids, destroyer droids, assassins and other creatures from the Star Wars: Episode I worlds.","Genre(s): Action, Beat-'Em-Up",76,8.1,LucasArts,N/A,"Oct 18, 2000",N/A
STAR WARS: DEMOLITION,"Star Wars Demolition might seem like some half-baked attempt to cash in on the Star Wars license, though it's actually a competently executed game.","Genre(s): Driving, Car Combat",67,7.2,"Luxoflux, Inc.",N/A,"Nov 19, 2000",N/A
STARLANCER,"From Erin and Chris Roberts, the award winning designers of Wing Commander comes a game beyond the reaches of your imagination. Battle for control of the galaxy as a member of the elite 45th Squadron or take on your friends in epic, multi-player deathmatch battles. With every hour, the Coalition grows stronger, and the fall of the Alliance is at hand. Fight for Freedom! The 45th Wants You!","Genre(s): Simulation, Sci-Fi, Small Spaceship",79,8.6,Digital Anvil,N/A,"Nov 27, 2000",N/A
STREET FIGHTER III: 3RD STRIKE,"This amazing fighter stars 18 brawlers from the STREET FIGHTER III universe and introduces the new Leap Attack. Plus, a new Grade Judge system evaluates player performance at the end of each match. Huge characters and an innovative Hit-Frame system team up with the return of the Super Arts Fighting Styles. Experience totally seamless animation in the newest chapter of the greatest arcade series ever!","Genre(s): Action, Fighting, 2D",84,8.6,Capcom,N/A,"Oct 4, 2000",N/A
STREET FIGHTER III: DOUBLE IMPACT,"Street Fighter® fans everywhere get a double-dose of double-trouble with Street Fighter III: Double Impact. This explosive street brawl for the Sega Dreamcast™ contains TWO arcade hits on one CD -- Street Fighter III: New Generation... and Street Fighter III: Second Impact. Loaded with a new legion of fighters, Street fighter III: Double Impact boasts new enhancements to the series like parrying, Super Art fighting styles and two-punch, two-kick fighting styles to inflict more damage.","Genre(s): Action, Fighting, 2D",84,8.4,Capcom,N/A,"Jun 19, 2000",T
STUPID INVADERS,"Five goofy aliens, one earthbound tiny spaceship and a whole heap of trouble! Guide Etno and his alien pals (Bud, Gorgious, Stereo and Candy), through hilarious scenarios and escape the clutches, and scalpels, of Dr. Sakarine and Blok in this impressive, adult orientated, graphic adventure!","Genre(s): Adventure, General",64,6.8,Xilam,N/A,"Jun 28, 2001",N/A
SUPER RUNABOUT: SAN FRANCISCO EDITION,"Many games try to test your skill, but Super Runabout works to exercise your sense of frustration.","Genre(s): Driving, Mission-based",65,7.3,Climax Entertainment,N/A,"Oct 28, 2000",N/A
SURF ROCKET RACERS,Surf Rocket Racers is what happens when a game developer takes a stock game formula and simply goes nowhere with it.,"Genre(s): Driving, Racing, Futuristic",55,7.8,CRI,N/A,"Feb 28, 2001",N/A
SYDNEY 2000,"Experience the Sydney 2000 Olympic Games. Train your mind and body for competition in the Virtual Gym. 4 modes of play: Olympic, Arcade, Head-to-Head, or Coaching. Compete in intese multiplayer action for up to 4 players. TV-style presentation with Olympic champion commentators Dwight Stones and Marty Liquori. 32 countries represented in 12 events of power, stamina, accuracy and skill.","Genre(s): Sports, Olympic Sports",53,8.0,Attention To Detail,N/A,"Aug 31, 2000",N/A
TENNIS 2K2,"The top seed is back. Take to the courts of Virtua Tennis 2 as you compete to become the world No1. Serve, smash and lob your way through 16 internationally top-ranked male and female players as you go head to head in singles matches or compete with up to 4 players in doubles and mixed doubles matches. With revamped Tournament, Exhibition and World Tour modes its game set and match Virtua Tennis 2.","Genre(s): Sports, Traditional, Tennis",90,8.0,Hitmaker,N/A,"Oct 24, 2001",N/A
TEST DRIVE LE MANS,"In order to join them, you will need excellent racing strategy and masterful driving skills to finish the race. You will have to be able to control the most powerful cars at speeds of over 350 kmh. You will have to bring out the hero in you! Are you ready for the challenge?","Genre(s): Driving, Racing, GT / Street",93,8.3,Melbourne House,N/A,"Nov 13, 2000",N/A
TEST DRIVE V-RALLY,"The Ultimate Open Road Racing Championship. 16 officially licensed rally cars with 10 bonus cars. Over 80 new tracks in over 12 different countries exclusively for the Sega Dreamcast. Powerful track editor and generator - create, save and exchange saved tracks you create! Real-Time Damage feature shows visible damage during game play.","Genre(s): Driving, Racing, Rally / Offroad",86,8.9,Eden Studios,N/A,"Jul 2, 2000",N/A
THE GRINCH,"As the Grinch, your mission is to undo Whoville's Holiday preparations with the use of your most mischievous inventions. With Max the Dog at your side, you'll smash snowmen, solve puzzles, assemble gadgets, and explore magical Whoville and its many surrounding environments.","Genre(s): Action, General",51,7.8,Artificial Mind and Movement,N/A,"Oct 31, 2000",N/A
THE KING OF FIGHTERS '99: EVOLUTION,"The long-awaited ""KOF Evolution"" makes its way from the arcade to your home with a new story and new system. The dominant version, ""King of Fighters EVOLUTION"", is finally here! With features unique to Sega Dreamcast and even more surprises like the sizzling ""Striker Match"" that will satify your need for speed!","Genre(s): Action, Fighting, 2D",67,8.7,SNK,N/A,"May 10, 2001",T
THE LAST BLADE 2: HEART OF THE SAMURAI,"More than a dozen Samurai blade masters are summoned to compete in a challenge that has only one victor - and no other survivors. The Last Blade 2 Heart of the Samurai recreates 1864 Japan in all its feudal glory . Players are swept into 1-on-1 death matches against the living and the dead in a quest to bring honor to their master's clan. Each character wields their favorite weapon with a deadly accuracy that is sure to leave the players breathless - all in a split second! Practice each of the lightning-quick moves to perfection, or else prepare to be counted amongst those slain in battle.","Genre(s): Action, Fighting, 2D",77,8.2,SNK,N/A,"Aug 6, 2001",N/A
THE NEXT TETRIS: ON-LINE EDITION,"One of the most popular videogames on Earth, Tetris is deceptively simple, incredible addictive and universally loved.
Now, Tetris madness comes to the Sega Dreamcast. This edition of the classic game delivers an advanced graphics makeover, new features and worldwide Internet play!
Often imitated, never equaled, Tetris is a part of our popular culture. It has influenced and shaped the minds of the digital generation. it's time to take the game to the next level!","Genre(s): Miscellaneous, Puzzle, Stacking",67,8.0,Blue Planet Software,N/A,"Dec 20, 2000",N/A
THE TYPING OF THE DEAD,"Your rapid-fire typing skills spell doom for the undead in this utterly odd, totally challenging take-off on House of the Dead 2. When you're battling zombies in a nightmare-come-true, ten trigger fingers are definitely better than two!","Genre(s): Action, General",83,7.6,Smilebit,N/A,"Jan 23, 2001",M
TOKYO XTREME RACER 2,"Screaming around a blind turn, you cut your opponent off, driving him head-on into the divider. Toast. This is the world of Tokyo Xtreme Racer 2, a blistering battle to rule the streets of Tokyo. With an endless supply of bloodthirsty rivals, it's a high-adrenaline fight to become Emperor of the Streets. Customize your car with hundreds of parts and features. Cruise over 100 miles of highly-detailed of Tokyo highway. Personalize your team logo and share or trade it. Hundreds of new opponents and teams push your skills to the max.","Genre(s): Driving, Mission-based",79,7.9,Genki,N/A,"Sep 1, 2000",N/A
TOM CLANCY'S RAINBOW SIX: ROGUE SPEAR,"Lead the Rainbow team of elite multi-national special operatives against two deadly terrorist organizations. Life or death missions will take you to real world settings across the globe, including a Jumbo Jet airplane and a famous art museum.","Genre(s): Action, Shooter, First-Person, Tactical, Modern",75,7.5,Pipe Dream Interactive,N/A,"Nov 20, 2000",N/A
TOMB RAIDER: CHRONICLES,"Tomb Raider: Chronicles reveals four newly discovered, and previously untold adventures, taking you on a journey from the ruins of Rome, to the bowels of a German U boat, to the rooftops of a hi-tech city in a search of four ancient artifacts.

In light of Lara's recent disappearance, those closest to her gather together at the Croft Estate on a gray, rainy day for a memorial service in her honor. Afterwards, the friends sit quietly together in the study of the Croft Mansion and provide new insights about Lara's past exploits; exploits that have until now remained a secret...","Genre(s): Action Adventure, Modern",59,7.3,Core Design Ltd.,N/A,"Nov 19, 2000",N/A
TONY HAWK'S PRO SKATER 2,"Hawk's back - with new technology, new pros and new tricks! THPS2, the legend rides on! Skate as legendary Tony Hawk or any one of 12 other pro skaters. Create your own custom skaters. Multiple play modes including 1-Player, Career and Free Skate modes, as well as 2-player modes such as Trick Attack, Graffiti Tag and Horse. Build your own custom skate parks with the real-time 3D park editor.","Genre(s): Sports, Alternative, Skateboarding",97,6.2,Treyarch,N/A,"Nov 6, 2000",N/A
TOY STORY 2: BUZZ LIGHTYEAR TO THE RESCUE!,"The Countdown to Adventure is On!

As space hero Buzz Lightyear, you've got your hands full. Your best buddy, Woody, has been kidnapped by a greedy toy collector and it's going to be an all-out race against time to save him. It's all up to you...Buzz Lightyear to the rescue!","Genre(s): Action, General",57,7.4,Traveller's Tales,N/A,"Jun 30, 2000",N/A
ULTIMATE FIGHTING CHAMPIONSHIP,"The Ultimate Fighting Championship (UFC) is the premier mixed martial arts event in the world. There are no flying chairs or unrealistic moves. Spectators expect and demand to see true-to-life combat. Now, the ultimate fighting event comes to the Dreamcast as the most realistic fighting game ever created.","Genre(s): Action, Fighting, 3D",88,7.4,Anchor (Legacy),N/A,"Aug 29, 2000",N/A
UNREAL TOURNAMENT,"From the creators of Unreal comes Unreal Tournament, a competition that tests your reflexes and competitive spirit in deadly arenas. Battle 15 of your friends or customizable bots in over 30 different levels, such as pirate ships, waterfronts, speeding trains, and floating castles. Multiplayer modes include Capture the Flag, Assault, Domination, and new Deathmatch variations. With enhanced weapons--including the Impact hammer, which squashes your opponent to mush, and the Redeemer, a rocket-powered nuke--expect the body count to be high.","Genre(s): Action, Shooter, First-Person, Sci-Fi",90,8.5,Secret Level,N/A,"Mar 13, 2001",N/A
URBAN CHAOS,"The new millennium approaches. Turmoil, crime, and famine rule. Gangs, terrorists and violent cults lurk around every corner. As one of two cops, you must try and bring order to the city. D'arci is a young and cunning super-sleuth with unsurpassed reconnaissance and infiltration skills. As Special Forces veteran, Roper is known for his expertise in weapons and explosives. His skills are never questioned, but his mental stability is.

Either one could be the hero this city is waiting for.

But time is running out...","Genre(s): Action Adventure, Modern",52,6.8,Mucky Foot Productions,N/A,"Nov 13, 2000",N/A
VANISHING POINT,"It's a driving simulation so advanced and authentic it'll drive you mad. Comprehensive vehicle dynamics based on collaboration with industry engineers. Authentically licensed cars from manufacturers like Lotus, Aston-Martin, BMW, Alfa Romeo and more... One of the most advanced 3D driving engines ever developed. Is your mind ready for this much reality?","Genre(s): Driving, Racing, Arcade",80,8.1,Clockwork Games,N/A,"Dec 21, 2000",N/A
VIRTUA ATHLETE 2000,"The top 7 events from Track and Field come to life like never before as players vie for the top sports honor - ""The World's Greatest Athlete!"" Using the latest 3D graphics, Virtua Athlete 2000 challenges you to use quick reflexes, sharp eye-hand coordination, and split-second timing to master each of the events.","Genre(s): Sports, Olympic Sports",61,8.0,Hitmaker,N/A,"Aug 10, 2001",N/A
VIRTUA TENNIS,"Imagine how a tennis player feels when he enters the arena, the crowd is cheering, the atmosphere electric, the adrenaline rushes... Well now you can with Virtua Tennis, the most lifelike and playable tennis game ever! Play as one of eight licensed players and uncover the secret stars. As well as the traditional arcade mode you can play in the exhibition mode, with 4 player action via doubles play. Once you're mastered these modes take on the world in the world circuit mode, with unique training games, different challenges and shops to buy clothing, equipment, stages and playing partners. Virtua Tennis - so realisitc you can almost taste the strawberries and cream.","Genre(s): Sports, Traditional, Tennis",92,8.4,Hitmaker,N/A,"Jun 8, 2000",N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
